image_id,bboxes,class_labels
tree_152_png_jpg.rf.d39d6cb69ca688c7817cbeea1bf55df4.jpg,"[[0, 170, 103, 519], [83, 223, 285, 420], [199, 0, 636, 603]]","[1, 2, 3]"
tree_153_png_jpg.rf.e2c6722eb521691a25cd7adebece977a.jpg,"[[259, 122, 479, 215], [262, 207, 403, 382], [111, 316, 502, 540]]","[1, 2, 3]"
tree_154_png_jpg.rf.40732ec05dcfe6a70911df55bdce37b3.jpg,"[[135, 256, 215, 461], [172, 266, 372, 440], [310, 48, 600, 537]]","[1, 2, 3]"
tree_154_png_jpg.rf.a28f813dbfce098696647de65bc0a931.jpg,"[[433, 235, 497, 444], [313, 256, 440, 417], [61, 66, 329, 555]]","[1, 2, 3]"
tree_154_png_jpg.rf.e8ed06ba12b9aaac0a7f24eafa100052.jpg,"[[229, 165, 432, 216], [246, 204, 405, 331], [79, 294, 546, 557]]","[1, 2, 3]"
tree_155_png_jpg.rf.1f6ae0422c1c39e4bf6ef9ff255fce6c.jpg,"[[0, 260, 57, 427], [56, 309, 252, 362], [250, 127, 629, 525]]","[1, 2, 3]"
tree_156_png_jpg.rf.152c5b362da387f8594d4d65d2fdad00.jpg,"[[403, 165, 520, 340], [264, 212, 426, 343], [117, 136, 400, 457]]","[1, 2, 3]"
tree_156_png_jpg.rf.3230d15f54fa6e1633340565ae23b80e.jpg,"[[446, 182, 515, 366], [270, 215, 456, 339], [120, 125, 387, 454]]","[1, 2, 3]"
tree_156_png_jpg.rf.cebc76f10dbaccd17bb9d39552c819b8.jpg,"[[441, 232, 541, 445], [244, 220, 486, 366], [133, 106, 405, 443]]","[1, 2, 3]"
tree_157_png_jpg.rf.14e3094f8a8069feb722b51796806d7f.jpg,"[[236, 552, 526, 640], [249, 311, 457, 577], [34, 39, 577, 378]]","[1, 2, 3]"
tree_157_png_jpg.rf.78d09398f2eeec2f3c9fff8f346dd080.jpg,"[[0, 76, 90, 378], [42, 177, 359, 415], [267, 69, 588, 621]]","[1, 2, 3]"
tree_157_png_jpg.rf.e68f44d8cf9fab53d958887dbd994e50.jpg,"[[0, 238, 85, 521], [45, 250, 319, 454], [264, 36, 609, 578]]","[1, 2, 3]"
tree_158_png_jpg.rf.6804883ac5c9fc8dbcafbe1a0940af51.jpg,"[[102, 181, 146, 366], [141, 186, 376, 389], [331, 77, 508, 470]]","[1, 2, 3]"
tree_158_png_jpg.rf.dfada1d49b7313edc22046beef3dc471.jpg,"[[0, 0, 0, 0], [100, 148, 431, 399], [351, 95, 528, 486]]","[0, 2, 3]"
tree_158_png_jpg.rf.e701e02f2dcfea38a504cb68a6c2b14e.jpg,"[[234, 477, 428, 567], [187, 272, 413, 529], [60, 129, 433, 331]]","[1, 2, 3]"
tree_159_png_jpg.rf.1946a0e0a96d18f91c8f7ba9952aa099.jpg,"[[21, 7, 195, 632], [181, 189, 379, 421], [358, 44, 626, 578]]","[1, 2, 3]"
tree_159_png_jpg.rf.3cb7f37826ee5378c0008004c8cc293a.jpg,"[[377, 0, 640, 540], [251, 194, 440, 380], [0, 86, 318, 612]]","[1, 2, 3]"
tree_159_png_jpg.rf.4bc7da567a2cd752444670c2fa62943d.jpg,"[[15, 58, 212, 640], [168, 207, 387, 437], [328, 24, 635, 550]]","[1, 2, 3]"
tree_160_png_jpg.rf.711d409153e92a8eaa6e067673afcf3b.jpg,"[[370, 4, 406, 45], [367, 44, 404, 166], [320, 152, 448, 249]]","[1, 2, 3]"
tree_160_png_jpg.rf.942a652501092f8f7f21708903641588.jpg,"[[0, 0, 0, 0], [390, 1, 608, 91], [311, 21, 404, 147]]","[0, 2, 3]"
tree_160_png_jpg.rf.c249a5f1496b69f91eca9570bd44a319.jpg,"[[319, 0, 362, 49], [324, 44, 372, 153], [298, 150, 426, 240]]","[1, 2, 3]"
tree_161_png_jpg.rf.076d470db6a9b8413f6440ffc984618f.jpg,"[[249, 509, 456, 572], [268, 306, 420, 524], [155, 68, 482, 333]]","[1, 2, 3]"
tree_161_png_jpg.rf.6771dcffc1988fd407b72e9e8017e7b8.jpg,"[[60, 149, 145, 354], [126, 194, 344, 361], [296, 177, 580, 502]]","[1, 2, 3]"
tree_161_png_jpg.rf.ff2edcb3bc5533b70cf211b02b266328.jpg,"[[235, 73, 444, 128], [257, 124, 408, 328], [157, 314, 491, 572]]","[1, 2, 3]"
tree_162_png_jpg.rf.0ec93db78c7efef562f60a2a576646a7.jpg,"[[0, 0, 0, 0], [0, 261, 362, 460], [262, 100, 587, 552]]","[0, 2, 3]"
tree_162_png_jpg.rf.3e7f403d9e83b75069e98bee21d4bc82.jpg,"[[0, 0, 0, 0], [0, 257, 386, 470], [254, 90, 593, 548]]","[0, 2, 3]"
tree_162_png_jpg.rf.fcc25645c2766d8c39d2eab204d49cea.jpg,"[[614, 203, 640, 403], [370, 218, 612, 402], [56, 109, 375, 578]]","[1, 2, 3]"
tree_163_png_jpg.rf.64a420a85f4a6f1a41aa27b9664408d1.jpg,"[[0, 0, 0, 0], [357, 218, 640, 481], [0, 42, 406, 640]]","[0, 2, 3]"
tree_164_png_jpg.rf.25313688ffb608958c5e2f95f4ebcf48.jpg,"[[1, 196, 80, 588], [61, 295, 264, 425], [198, 35, 640, 636]]","[1, 2, 3]"
tree_164_png_jpg.rf.441168f5340f3417b55d754d6065873d.jpg,"[[10, 568, 598, 638], [209, 402, 348, 584], [6, 2, 615, 451]]","[1, 2, 3]"
tree_165_png_jpg.rf.0fe029b0669b1c4a8a27b522c4b62a57.jpg,"[[77, 227, 195, 490], [145, 247, 403, 464], [319, 0, 640, 606]]","[1, 2, 3]"
tree_165_png_jpg.rf.74b7266337c00f4643e131caeb6a50e4.jpg,"[[162, 445, 442, 541], [220, 256, 403, 464], [6, 0, 640, 308]]","[1, 2, 3]"
tree_165_png_jpg.rf.b58006b1dba3546cad75d6cf8925316c.jpg,"[[439, 166, 555, 452], [250, 214, 509, 413], [0, 20, 300, 639]]","[1, 2, 3]"
tree_166_png_jpg.rf.574bca8d28df827e75794d4394e1590b.jpg,"[[545, 157, 612, 334], [383, 223, 573, 360], [11, 154, 456, 510]]","[1, 2, 3]"
tree_166_png_jpg.rf.ca4a23ea015203535ea5167f12d13f87.jpg,"[[560, 223, 630, 401], [389, 261, 574, 368], [21, 150, 436, 493]]","[1, 2, 3]"
tree_166_png_jpg.rf.dda2cdfb02ffe183c8250aee7e69a6e4.jpg,"[[529, 269, 632, 444], [365, 288, 584, 388], [26, 143, 439, 492]]","[1, 2, 3]"
tree_167_png_jpg.rf.0970da2fb26768e9e6c59cc474842c84.jpg,"[[113, 525, 407, 640], [240, 397, 303, 532], [74, 26, 532, 433]]","[1, 2, 3]"
tree_167_png_jpg.rf.e4f59d80a45d85f288a32cd259523e87.jpg,"[[529, 182, 622, 488], [352, 316, 532, 364], [25, 108, 432, 576]]","[1, 2, 3]"
tree_167_png_jpg.rf.fbd7db42ff4f8847c126738c8c53c54d.jpg,"[[159, 17, 437, 126], [271, 128, 306, 239], [68, 217, 534, 613]]","[1, 2, 3]"
tree_168_png_jpg.rf.a6fca14e53f731a9fc17a75f8153d2da.jpg,"[[536, 214, 635, 458], [272, 265, 540, 431], [9, 30, 298, 588]]","[1, 2, 3]"
tree_168_png_jpg.rf.c7ea2b0b4b8bea9587f5a591beb723f5.jpg,"[[202, 511, 437, 627], [227, 341, 378, 522], [0, 0, 640, 371]]","[1, 2, 3]"
tree_168_png_jpg.rf.d6484128683871e43429e0a99f86ea9e.jpg,"[[139, 476, 362, 640], [181, 303, 371, 528], [2, 0, 640, 398]]","[1, 2, 3]"
tree_169_png_jpg.rf.b4e57ef2b3c6dfec84fcd394c37b863b.jpg,"[[475, 0, 607, 61], [325, 506, 607, 640], [0, 0, 313, 249]]","[1, 2, 3]"
tree_169_png_jpg.rf.c74d8e1540f805cf96a1d6716474e12b.jpg,"[[0, 523, 64, 599], [502, 311, 640, 609], [0, 0, 256, 302]]","[1, 2, 3]"
tree_169_png_jpg.rf.f6a1b40226347a8e5deddbbbb6bcd5de.jpg,"[[78, 545, 366, 640], [0, 213, 47, 501], [499, 146, 640, 312]]","[1, 2, 3]"
tree_170_png_jpg.rf.02000cfcba2840f9b87f8150e2a6321d.jpg,"[[25, 171, 176, 481], [132, 287, 333, 469], [268, 160, 537, 606]]","[1, 2, 3]"
tree_170_png_jpg.rf.49df6f25657a8b0edeb84dc8ff7ef791.jpg,"[[0, 0, 0, 0], [447, 278, 626, 571], [73, 138, 346, 572]]","[0, 2, 3]"
tree_170_png_jpg.rf.885c194d03100539de6c60cd7aae04fd.jpg,"[[199, 466, 508, 615], [301, 314, 475, 491], [155, 97, 600, 346]]","[1, 2, 3]"
tree_171_png_jpg.rf.a9496ba1ea9ebbe21f1603ebe95e6c51.jpg,"[[1, 414, 498, 638], [215, 180, 375, 436], [88, 1, 634, 262]]","[1, 2, 3]"
tree_171_png_jpg.rf.d5b839e39fc9483147dd44cc1017f802.jpg,"[[0, 0, 232, 465], [219, 212, 432, 381], [375, 100, 639, 640]]","[1, 2, 3]"
tree_171_png_jpg.rf.f2986f7882fb6857d9f3ed447c153c7e.jpg,"[[0, 404, 495, 640], [214, 209, 372, 428], [91, 0, 640, 273]]","[1, 2, 3]"
tree_172_png_jpg.rf.1003ea0124a32e33b0a3e5d0b70643f2.jpg,"[[307, 92, 474, 456], [211, 184, 315, 330], [69, 109, 238, 420]]","[1, 2, 3]"
tree_172_png_jpg.rf.c55daeda047689f476fcbb76013f712f.jpg,"[[301, 81, 484, 453], [211, 197, 303, 343], [70, 121, 221, 436]]","[1, 2, 3]"
tree_173_png_jpg.rf.7d09c08f6ae86f3918f216667037d9a6.jpg,"[[0, 0, 0, 0], [184, 191, 638, 447], [1, 34, 283, 540]]","[0, 2, 3]"
tree_173_png_jpg.rf.a9c119a2fbf12f9953395f3da2cdd8c9.jpg,"[[0, 0, 0, 0], [187, 208, 640, 417], [1, 70, 301, 581]]","[0, 2, 3]"
tree_173_png_jpg.rf.dca019aeae82cd383846848ca52386c7.jpg,"[[0, 0, 0, 0], [204, 2, 414, 452], [73, 338, 588, 637]]","[0, 2, 3]"
tree_174_png_jpg.rf.0e796d84760e93c54e6ba7e937b69c6b.jpg,"[[493, 367, 633, 629], [291, 356, 546, 538], [15, 162, 418, 637]]","[1, 2, 3]"
tree_174_png_jpg.rf.8cbfacf31b28d21c131c186540d0482a.jpg,"[[42, 515, 291, 620], [104, 305, 290, 545], [11, 42, 472, 414]]","[1, 2, 3]"
tree_174_png_jpg.rf.fa303b07c44ef90e8d7856a4a256e48c.jpg,"[[20, 310, 126, 567], [128, 366, 299, 485], [228, 201, 574, 640]]","[1, 2, 3]"
tree_175_png_jpg.rf.4c538ffa00738a72b7484774c4da366d.jpg,"[[318, 457, 509, 531], [364, 197, 473, 473], [202, 0, 538, 349]]","[1, 2, 3]"
tree_175_png_jpg.rf.9ee354f9368563c77be10fb579de5749.jpg,"[[457, 266, 563, 445], [223, 331, 505, 467], [8, 235, 383, 590]]","[1, 2, 3]"
tree_175_png_jpg.rf.e5f67e984c34496cb155b51178c0579a.jpg,"[[253, 485, 441, 564], [298, 223, 499, 523], [240, 10, 599, 386]]","[1, 2, 3]"
tree_176_png_jpg.rf.781c0259854da178ebfdf1222c2dd906.jpg,"[[63, 264, 138, 453], [112, 277, 309, 385], [286, 153, 568, 439]]","[1, 2, 3]"
tree_176_png_jpg.rf.9ac0e81eab6bef35852d350ba07205b8.jpg,"[[68, 191, 110, 378], [109, 249, 326, 362], [312, 191, 571, 475]]","[1, 2, 3]"
tree_176_png_jpg.rf.a1b5058f92167b8b2032267b44921a08.jpg,"[[235, 533, 429, 571], [288, 332, 372, 539], [179, 68, 462, 334]]","[1, 2, 3]"
tree_177_png_jpg.rf.655f191bdfbd3679059e2e406f1e71f2.jpg,"[[8, 227, 33, 287], [26, 240, 231, 315], [164, 186, 585, 505]]","[1, 2, 3]"
tree_177_png_jpg.rf.6ee657eb4939aa15518c11e3dd79f335.jpg,"[[8, 236, 49, 297], [38, 254, 248, 319], [196, 146, 588, 506]]","[1, 2, 3]"
tree_177_png_jpg.rf.dad448efc415ea04e140e6e302bac9f3.jpg,"[[309, 1, 375, 38], [311, 29, 361, 237], [136, 175, 481, 588]]","[1, 2, 3]"
tree_178_png_jpg.rf.190f02e419481a6fa10dd56abfcb2e02.jpg,"[[392, 260, 457, 377], [262, 253, 400, 341], [148, 138, 290, 419]]","[1, 2, 3]"
tree_178_png_jpg.rf.30cb3a23aba0fce4753c870544eaeed8.jpg,"[[272, 400, 397, 468], [250, 256, 355, 417], [125, 149, 403, 301]]","[1, 2, 3]"
tree_178_png_jpg.rf.3ae8e6e7216bad653ace30c9ee2a30a4.jpg,"[[199, 287, 234, 431], [231, 303, 393, 385], [372, 202, 507, 489]]","[1, 2, 3]"
tree_179_png_jpg.rf.1c175ccadeb13f84ad7da852e942b58c.jpg,"[[71, 190, 185, 463], [161, 258, 328, 383], [289, 152, 552, 555]]","[1, 2, 3]"
tree_179_png_jpg.rf.3f8496e7c006ed4739c2b8b226092ad0.jpg,"[[217, 63, 476, 196], [271, 161, 398, 327], [82, 270, 477, 555]]","[1, 2, 3]"
tree_181_png_jpg.rf.399bafe05cd504fd17d1daa5945f5416.jpg,"[[20, 0, 117, 152], [105, 0, 426, 98], [240, 2, 640, 458]]","[1, 2, 3]"
tree_181_png_jpg.rf.a50448656eb4ebf13bf4a7607314b5ab.jpg,"[[12, 479, 113, 640], [102, 539, 409, 640], [258, 182, 640, 636]]","[1, 2, 3]"
tree_182_png_jpg.rf.658b244946d92c22b516c9a4dc083ae8.jpg,"[[464, 303, 540, 493], [242, 246, 492, 485], [113, 155, 311, 539]]","[1, 2, 3]"
tree_182_png_jpg.rf.b38be5f3102896b687e7f8ed039f6614.jpg,"[[0, 0, 0, 0], [212, 154, 542, 394], [121, 94, 291, 488]]","[0, 2, 3]"
tree_182_png_jpg.rf.bb612100f79d022dc4b1e0787f69a23f.jpg,"[[92, 262, 139, 515], [136, 251, 379, 452], [342, 183, 495, 570]]","[1, 2, 3]"
tree_183_png_jpg.rf.33270779c5be7b1395ab301b7e9962ad.jpg,"[[461, 55, 622, 527], [252, 279, 479, 501], [0, 28, 270, 640]]","[1, 2, 3]"
tree_183_png_jpg.rf.425e751f58329672cd7ecce259936656.jpg,"[[444, 125, 622, 500], [317, 227, 446, 356], [0, 0, 348, 598]]","[1, 2, 3]"
tree_183_png_jpg.rf.bb2b5a8f26f7f4c6aba2cc08987e820f.jpg,"[[65, 47, 559, 185], [283, 181, 498, 391], [2, 382, 640, 639]]","[1, 2, 3]"
tree_185_png_jpg.rf.0bfe6eda9c0739d06bbde2e6f9b3143d.jpg,"[[75, 188, 188, 507], [171, 263, 390, 412], [236, 64, 583, 579]]","[1, 2, 3]"
tree_185_png_jpg.rf.23d61010603baa8ff07cfb8e30185eac.jpg,"[[58, 235, 155, 541], [124, 261, 402, 477], [210, 47, 595, 567]]","[1, 2, 3]"
tree_185_png_jpg.rf.a4824a309e884860a7f759b212b2e909.jpg,"[[461, 185, 567, 485], [277, 264, 469, 398], [61, 73, 404, 585]]","[1, 2, 3]"
tree_186_png_jpg.rf.36a1ca8743c0a89628d293a6b188e60c.jpg,"[[176, 169, 239, 448], [215, 238, 360, 375], [313, 128, 578, 574]]","[1, 2, 3]"
tree_186_png_jpg.rf.585a63100b0416207fc1393f21b7fa06.jpg,"[[0, 0, 0, 0], [206, 251, 441, 402], [59, 75, 311, 513]]","[0, 2, 3]"
tree_186_png_jpg.rf.70ea5a076cddf18f0b1679ded2ecbf7e.jpg,"[[0, 0, 0, 0], [240, 215, 380, 408], [107, 339, 550, 571]]","[0, 2, 3]"
tree_187_png_jpg.rf.b23ae542bad386ae32d2956596509ba4.jpg,"[[278, 534, 323, 571], [285, 422, 325, 537], [213, 55, 437, 434]]","[1, 2, 3]"
tree_188_png_jpg.rf.319269eae75018841cc2815302fe789d.jpg,"[[95, 472, 128, 518], [128, 460, 240, 513], [215, 384, 548, 575]]","[1, 2, 3]"
tree_189_png_jpg.rf.171472e7cdb64531e343d2c98ce8f246.jpg,"[[0, 0, 0, 0], [162, 245, 368, 372], [225, 171, 554, 508]]","[0, 2, 3]"
tree_189_png_jpg.rf.48c5adfaca010313e64ea0cb277b3a63.jpg,"[[0, 0, 0, 0], [305, 266, 478, 385], [89, 148, 403, 486]]","[0, 2, 3]"
tree_189_png_jpg.rf.9388cfcc56bb7c0dc08bb110b1513839.jpg,"[[0, 0, 0, 0], [232, 300, 359, 484], [177, 96, 510, 373]]","[0, 2, 3]"
tree_190_png_jpg.rf.90109096b6513e286674dde7297e4a89.jpg,"[[0, 288, 73, 549], [45, 311, 231, 483], [199, 95, 465, 593]]","[1, 2, 3]"
tree_190_png_jpg.rf.cc40fdfa60e335c9b61de8759f187352.jpg,"[[0, 0, 0, 0], [412, 306, 640, 535], [166, 89, 452, 597]]","[0, 2, 3]"
tree_192_png_jpg.rf.61726acc52ee0111baa6e1c3edb867bd.jpg,"[[496, 190, 608, 439], [249, 227, 504, 435], [31, 61, 272, 580]]","[1, 2, 3]"
tree_192_png_jpg.rf.6f82520fd4e6f9ce7010878c86d338a2.jpg,"[[502, 235, 608, 473], [237, 219, 506, 426], [20, 44, 294, 557]]","[1, 2, 3]"
tree_192_png_jpg.rf.7f34190f74ce75dd64993bfd2944e46f.jpg,"[[47, 205, 159, 426], [152, 223, 379, 400], [350, 69, 617, 585]]","[1, 2, 3]"
tree_193_png_jpg.rf.a804d279bc18345b08dbb34835ffab6e.jpg,"[[187, 2, 422, 104], [272, 102, 375, 347], [82, 326, 463, 590]]","[1, 2, 3]"
tree_194_jpg.rf.0c61f5655f35896b2cee19bb916cb495.jpg,"[[279, 522, 352, 574], [271, 321, 344, 526], [151, 68, 492, 371]]","[1, 2, 3]"
tree_194_png_jpg.rf.41173d3904fcf6db537923dc13209e9a.jpg,"[[174, 479, 418, 600], [218, 197, 402, 507], [120, 34, 615, 277]]","[1, 2, 3]"
tree_194_png_jpg.rf.ddaf0a1c4b3be91f8ebbdb539072c344.jpg,"[[200, 475, 448, 590], [241, 208, 385, 480], [104, 29, 603, 265]]","[1, 2, 3]"
tree_195_png_jpg.rf.2b924a3bbc6e2c7544385e91045dcc59.jpg,"[[121, 5, 458, 121], [190, 97, 431, 380], [74, 332, 623, 601]]","[1, 2, 3]"
tree_195_png_jpg.rf.670766495cd00e36f4bd41339156d593.jpg,"[[497, 226, 640, 542], [250, 261, 578, 484], [23, 24, 315, 569]]","[1, 2, 3]"
tree_196_png_jpg.rf.0c6b89b5578acfdcce10ac3eb8acc54e.jpg,"[[278, 447, 374, 480], [257, 371, 362, 460], [137, 202, 442, 384]]","[1, 2, 3]"
tree_196_png_jpg.rf.2e8423f7cdd840465fed17659c9a767d.jpg,"[[0, 0, 0, 0], [251, 362, 382, 485], [137, 201, 443, 385]]","[0, 2, 3]"
tree_196_png_jpg.rf.87ec025832939e92252dba10c0bfe3a3.jpg,"[[0, 0, 0, 0], [248, 159, 375, 281], [134, 258, 445, 441]]","[0, 2, 3]"
tree_197_png_jpg.rf.69e1393f9078cc0545c383ad2853039d.jpg,"[[0, 204, 51, 354], [32, 208, 318, 376], [272, 114, 520, 524]]","[1, 2, 3]"
tree_197_png_jpg.rf.b20682e85bd623a79f3793b9de008e93.jpg,"[[0, 275, 47, 429], [34, 244, 297, 420], [287, 101, 521, 517]]","[1, 2, 3]"
tree_197_png_jpg.rf.e611281f636c7b7b50f15a76e9205ae1.jpg,"[[1, 188, 78, 339], [41, 197, 321, 374], [268, 118, 523, 527]]","[1, 2, 3]"
tree_198_png_jpg.rf.84852efac4bcc45d01ba86745d507039.jpg,"[[66, 407, 505, 594], [236, 284, 396, 446], [200, 155, 504, 314]]","[1, 2, 3]"
tree_198_png_jpg.rf.da6e693db16374e3101afa2a2f74de3f.jpg,"[[48, 129, 217, 560], [197, 234, 356, 402], [333, 142, 489, 449]]","[1, 2, 3]"
tree_198_png_jpg.rf.fc8f11b9f1166d31e0e2bb8133995cbf.jpg,"[[16, 152, 233, 551], [199, 264, 359, 444], [338, 180, 499, 480]]","[1, 2, 3]"
tree_199_png_jpg.rf.341b699b9d7662da105f4c1a1c0af62c.jpg,"[[73, 561, 441, 628], [217, 319, 362, 588], [32, 10, 588, 391]]","[1, 2, 3]"
tree_199_png_jpg.rf.e8af7d91945b5fa06b1c8cb335d05fab.jpg,"[[0, 163, 79, 567], [71, 301, 280, 413], [256, 60, 632, 616]]","[1, 2, 3]"
tree_199_png_jpg.rf.eafef4c99cae9d1ca95c3ff2124ac380.jpg,"[[524, 122, 640, 431], [382, 239, 548, 367], [0, 103, 416, 640]]","[1, 2, 3]"
tree_200_png_jpg.rf.42df31380961c9a58225286932c737a7.jpg,"[[238, 548, 474, 640], [277, 255, 397, 563], [119, 48, 490, 276]]","[1, 2, 3]"
tree_200_png_jpg.rf.9735a185c0ef88a12ba0a03f545bb640.jpg,"[[270, 543, 476, 640], [278, 268, 402, 557], [110, 45, 483, 290]]","[1, 2, 3]"
tree_200_png_jpg.rf.f7eb7d55b538e1fcff9bc98f61a30b13.jpg,"[[0, 200, 65, 479], [58, 276, 397, 388], [370, 123, 602, 498]]","[1, 2, 3]"
tree_201_png_jpg.rf.5251568bbb39eea81e43aada8379159e.jpg,"[[546, 71, 640, 337], [292, 175, 604, 367], [88, 113, 352, 539]]","[1, 2, 3]"
tree_201_png_jpg.rf.556b59bc6bbfaaf2e84c650e2349cc74.jpg,"[[0, 0, 0, 0], [294, 163, 638, 391], [98, 150, 354, 570]]","[0, 2, 3]"
tree_201_png_jpg.rf.fb968fdb352e0e25d302702319796d34.jpg,"[[0, 183, 71, 455], [68, 248, 323, 382], [309, 79, 545, 510]]","[1, 2, 3]"
tree_202_png_jpg.rf.d9e5dc0ffff7415f4df5e4ddbb0b62a9.jpg,"[[601, 300, 640, 413], [418, 308, 607, 361], [270, 221, 453, 421]]","[1, 2, 3]"
tree_202_png_jpg.rf.fdfd844ea640c9794ce7a948a971ea89.jpg,"[[182, 0, 331, 54], [244, 47, 297, 211], [196, 201, 417, 367]]","[1, 2, 3]"
tree_203_png_jpg.rf.89cc337445b5255acd42b2df3cb19074.jpg,"[[0, 0, 0, 0], [234, 167, 490, 409], [93, 157, 267, 489]]","[0, 2, 3]"
tree_203_png_jpg.rf.9d3c9fc37fddfd4ae4b6d65fb4067f5f.jpg,"[[148, 241, 225, 471], [199, 272, 395, 433], [376, 156, 548, 485]]","[1, 2, 3]"
tree_203_png_jpg.rf.e83762b59c4f7ef5e2c7637aabd868d4.jpg,"[[0, 0, 0, 0], [214, 268, 496, 490], [88, 146, 277, 465]]","[0, 2, 3]"
tree_205_png_jpg.rf.1371a53f63cd86fe5350db372b4e44b2.jpg,"[[272, 551, 531, 640], [172, 163, 448, 572], [0, 41, 420, 370]]","[1, 2, 3]"
tree_207_png_jpg.rf.46c06e2bc916f009c7d87818ae6f77d9.jpg,"[[0, 0, 0, 0], [157, 346, 387, 630], [62, 109, 545, 380]]","[0, 2, 3]"
tree_224_jpg.rf.8599f7e78a25b3a7ecad0bc64ea9bbdc.jpg,"[[0, 0, 0, 0], [271, 328, 313, 546], [67, 94, 572, 363]]","[0, 2, 3]"
tree_229_jpg.rf.299b45320ce0d519fc699e7f4caa5c28.jpg,"[[0, 0, 0, 0], [223, 344, 446, 553], [76, 77, 587, 394]]","[0, 2, 3]"
tree_235_jpg.rf.2f16e3f9fef0f5b87b71e60782a130ea.jpg,"[[262, 431, 335, 454], [262, 295, 337, 439], [156, 90, 475, 302]]","[1, 2, 3]"
tree_243_jpg.rf.db23e5bda6226ff724ab659e9768585c.jpg,"[[49, 522, 612, 640], [171, 360, 441, 535], [13, 25, 602, 375]]","[1, 2, 3]"
tree_246_jpg.rf.8bddabb530c6488fdd1dcf137655d5e3.jpg,"[[0, 0, 0, 0], [147, 290, 527, 613], [14, 8, 611, 386]]","[0, 2, 3]"
tree_248_jpg.rf.66f3c51fb352f953596bf2c81271351d.jpg,"[[0, 0, 0, 0], [232, 376, 332, 555], [70, 88, 570, 446]]","[0, 2, 3]"
tree_267_jpg.rf.1d428ee3eeca62869990b03e31e9775f.jpg,"[[226, 618, 468, 640], [229, 381, 456, 622], [6, 109, 627, 417]]","[1, 2, 3]"
tree_286_jpg.rf.1b7ab1c668b6608deb1d1a8ae5617e01.jpg,"[[269, 517, 387, 570], [275, 365, 351, 523], [151, 68, 491, 386]]","[1, 2, 3]"
tree_289_png_jpg.rf.bbc26908e9c2955c164240bd48b1c32f.jpg,"[[157, 495, 498, 637], [285, 347, 396, 500], [26, 23, 603, 419]]","[1, 2, 3]"
tree_304_jpg.rf.0ec9f33348d2f5dfedc69c89df650261.jpg,"[[232, 584, 379, 620], [232, 297, 397, 588], [123, 78, 535, 307]]","[1, 2, 3]"
tree_308_jpg.rf.fd8be9ca9ae6de7eb7640d4e72c298c0.jpg,"[[165, 558, 368, 602], [194, 366, 341, 561], [75, 147, 477, 391]]","[1, 2, 3]"
tree_309_jpg.rf.d54929be42c1cf8af2b0a588962ae5ee.jpg,"[[200, 454, 433, 513], [244, 281, 409, 457], [94, 30, 568, 345]]","[1, 2, 3]"
tree_311_jpg.rf.c4f92886938d70afe3e2e81ca86b43d1.jpg,"[[259, 511, 370, 566], [271, 319, 346, 514], [147, 69, 497, 304]]","[1, 2, 3]"
tree_313_jpg.rf.a3c00b0ed83d4bf15980422ec4d6b8b4.jpg,"[[0, 0, 0, 0], [154, 262, 382, 529], [77, 86, 499, 360]]","[0, 2, 3]"
tree_505_png_jpg.rf.0bc625778efa4bef23b961545f8c41e4.jpg,"[[111, 553, 368, 640], [191, 375, 338, 565], [54, 165, 555, 437]]","[1, 2, 3]"
tree_506_png_jpg.rf.68a8f759cd6f766d9ab9e0b6ea6806f0.jpg,"[[183, 495, 405, 600], [222, 252, 440, 520], [72, 32, 585, 268]]","[1, 2, 3]"
tree_508_png_jpg.rf.4cfeea29aeff8678dc015776f4012de2.jpg,"[[270, 446, 508, 588], [239, 230, 417, 486], [66, 10, 540, 267]]","[1, 2, 3]"
tree_509_png_jpg.rf.f9c5950f7c9cdb0cd73cd8533f321d51.jpg,"[[130, 538, 465, 635], [194, 253, 430, 539], [64, 39, 617, 305]]","[1, 2, 3]"
tree_510_png_jpg.rf.e684ff16985d91ec079f39c177b3b055.jpg,"[[240, 587, 386, 640], [245, 367, 406, 597], [119, 120, 534, 366]]","[1, 2, 3]"
tree_511_png_jpg.rf.bf822b76d8fb047f0df5f749efb63a5e.jpg,"[[418, 116, 598, 535], [286, 217, 436, 393], [147, 139, 302, 453]]","[1, 2, 3]"
tree_512_png_jpg.rf.ca6ffa6aa3886390c1523afa22b7d8f0.jpg,"[[68, 256, 105, 341], [89, 267, 301, 350], [288, 161, 570, 489]]","[1, 2, 3]"
tree_513_png_jpg.rf.1d3c0f89f3d995a60cb51a1f35b2ae4a.jpg,"[[0, 0, 0, 0], [183, 340, 400, 607], [83, 30, 555, 352]]","[0, 2, 3]"
tree_514_png_jpg.rf.69771f24442b84acb69e2b2a9a31da37.jpg,"[[0, 0, 0, 0], [184, 225, 397, 629], [137, 46, 502, 273]]","[0, 2, 3]"
tree_515_png_jpg.rf.e5e7a40d3ad4d5dc51f194dd981f13e0.jpg,"[[117, 576, 377, 640], [177, 287, 368, 616], [103, 92, 528, 342]]","[1, 2, 3]"
tree_516_png_jpg.rf.beecadd42956312b5996b918db2fd663.jpg,"[[284, 587, 441, 640], [334, 415, 373, 589], [223, 270, 438, 437]]","[1, 2, 3]"
